datetime,temperature,humidity
2023-01-28 17:00:00,10.14,63.96
2023-01-28 18:00:00,9.72,67.01
2023-01-28 19:00:00,9.46,63.06
2023-01-28 20:00:00,7.69,64.57
2023-01-28 21:00:00,6.89,61.41
2023-01-28 22:00:00,7.77,58.43
2023-01-28 23:00:00,7.99,56.9
2023-01-29 00:00:00,9.03,52.11
2023-01-29 01:00:00,8.64,48.64
2023-01-29 02:00:00,10.58,44.98
2023-01-29 03:00:00,11.8,46.3
2023-01-29 04:00:00,11.01,44.34
2023-01-29 05:00:00,13.79,42.98
2023-01-29 06:00:00,14.26,36.06
2023-01-29 07:00:00,15.42,40.6
2023-01-29 08:00:00,15.85,42.03
2023-01-29 09:00:00,16.88,43.63
2023-01-29 10:00:00,16.93,47.75
2023-01-29 11:00:00,16.42,48.18
2023-01-29 12:00:00,16.99,46.49
2023-01-29 13:00:00,16.01,51.46
2023-01-29 14:00:00,15.25,52.3
2023-01-29 15:00:00,12.83,57.93
2023-01-29 16:00:00,13.08,56.32
2023-01-29 17:00:00,10.76,63.14
2023-01-29 18:00:00,8.9,60.78
2023-01-29 19:00:00,8.29,62.01
2023-01-29 20:00:00,8.23,58.6
2023-01-29 21:00:00,7.47,66.41
2023-01-29 22:00:00,7.4,53.96
2023-01-29 23:00:00,7.57,52.92
2023-01-30 00:00:00,8.63,50.6
2023-01-30 01:00:00,10.55,44.56
2023-01-30 02:00:00,9.98,41.51
2023-01-30 03:00:00,10.88,46.16
2023-01-30 04:00:00,11.19,42.61
2023-01-30 05:00:00,13.86,36.47
2023-01-30 06:00:00,14.56,41.51
2023-01-30 07:00:00,15.93,40.61
2023-01-30 08:00:00,16.65,40.53
2023-01-30 09:00:00,17.82,40.12
2023-01-30 10:00:00,17.42,47.4
2023-01-30 11:00:00,16.6,50.31
2023-01-30 12:00:00,16.22,48.25
2023-01-30 13:00:00,15.03,47.92
2023-01-30 14:00:00,16.59,48.44
2023-01-30 15:00:00,13.39,56.85
2023-01-30 16:00:00,11.41,59.37
2023-01-30 17:00:00,10.09,58.81
2023-01-30 18:00:00,8.65,67.64
2023-01-30 19:00:00,9.39,60.4
2023-01-30 20:00:00,7.56,62.56
2023-01-30 21:00:00,8.12,56.7
2023-01-30 22:00:00,8.08,62.21
2023-01-30 23:00:00,7.25,58.46
2023-01-31 00:00:00,7.48,53.53
2023-01-31 01:00:00,9.66,48.72
2023-01-31 02:00:00,10.75,43.18
2023-01-31 03:00:00,11.71,43.02
2023-01-31 04:00:00,10.21,44.36
2023-01-31 05:00:00,13.62,37.85
2023-01-31 06:00:00,16.19,40.64
2023-01-31 07:00:00,15.46,39.43
2023-01-31 08:00:00,15.99,37.41
2023-01-31 09:00:00,16.98,40.06
2023-01-31 10:00:00,17.92,48.27
2023-01-31 11:00:00,17.67,46.14
2023-01-31 12:00:00,16.81,53.77
2023-01-31 13:00:00,16.66,45.51
2023-01-31 14:00:00,14.7,56.06
2023-01-31 15:00:00,13.51,54.56
2023-01-31 16:00:00,12.61,56.02
2023-01-31 17:00:00,10.79,59.6
2023-01-31 18:00:00,10.96,63.56
2023-01-31 19:00:00,9.28,62.9
2023-01-31 20:00:00,7.61,60.83
2023-01-31 21:00:00,8.93,62.44
2023-01-31 22:00:00,8.5,59.74
2023-01-31 23:00:00,6.81,59.46
2023-02-01 00:00:00,8.43,54.95
2023-02-01 01:00:00,9.26,55.49
2023-02-01 02:00:00,9.58,47.08
2023-02-01 03:00:00,12.21,38.15
2023-02-01 04:00:00,11.65,44.88
2023-02-01 05:00:00,14.11,39.59
2023-02-01 06:00:00,15.19,45.93
2023-02-01 07:00:00,16.97,37.19
2023-02-01 08:00:00,17.25,41.59
2023-02-01 09:00:00,17.35,42.46
2023-02-01 10:00:00,16.88,41.99
2023-02-01 11:00:00,17.53,47.92
2023-02-01 12:00:00,17.32,45.96
2023-02-01 13:00:00,17.16,52.34
2023-02-01 14:00:00,16.58,57.75
2023-02-01 15:00:00,13.61,53.91
2023-02-01 16:00:00,11.71,62.72
2023-02-01 17:00:00,12.59,58.95
2023-02-01 18:00:00,10.16,64.4
2023-02-01 19:00:00,8.79,55.62
2023-02-01 20:00:00,7.68,61.58
2023-02-01 21:00:00,7.86,63.87
2023-02-01 22:00:00,8.21,53.25
2023-02-01 23:00:00,8.13,52.75
2023-02-02 00:00:00,8.06,54.57
2023-02-02 01:00:00,11.38,48.97
2023-02-02 02:00:00,10.94,49.52
2023-02-02 03:00:00,11.21,43.78
2023-02-02 04:00:00,13.91,39.67
2023-02-02 05:00:00,13.76,39.84
2023-02-02 06:00:00,15.73,44.56
2023-02-02 07:00:00,17.64,41.39
2023-02-02 08:00:00,17.24,37.17
2023-02-02 09:00:00,18.98,40.83
2023-02-02 10:00:00,19.18,40.19
2023-02-02 11:00:00,18.63,44.7
2023-02-02 12:00:00,15.98,47.08
2023-02-02 13:00:00,16.82,59.15
2023-02-02 14:00:00,14.08,57.58
2023-02-02 15:00:00,14.99,53.71
2023-02-02 16:00:00,11.91,68.03
2023-02-02 17:00:00,12.3,58.13
2023-02-02 18:00:00,11.84,63.92
2023-02-02 19:00:00,10.39,58.13
2023-02-02 20:00:00,8.51,63.0
2023-02-02 21:00:00,7.84,60.81
2023-02-02 22:00:00,7.49,61.14
2023-02-02 23:00:00,6.72,61.88
2023-02-03 00:00:00,6.49,55.32
2023-02-03 01:00:00,9.44,51.44
2023-02-03 02:00:00,11.13,46.84
2023-02-03 03:00:00,11.56,43.28
2023-02-03 04:00:00,12.64,44.4
2023-02-03 05:00:00,15.11,38.78
2023-02-03 06:00:00,16.16,35.75
2023-02-03 07:00:00,15.83,41.18
2023-02-03 08:00:00,17.91,42.4
2023-02-03 09:00:00,17.2,39.17
2023-02-03 10:00:00,18.46,43.3
2023-02-03 11:00:00,16.71,57.83
2023-02-03 12:00:00,18.0,40.53
2023-02-03 13:00:00,15.66,52.57
2023-02-03 14:00:00,14.89,57.94
2023-02-03 15:00:00,14.99,55.99
2023-02-03 16:00:00,12.65,56.7
2023-02-03 17:00:00,11.73,54.5
2023-02-03 18:00:00,9.7,60.11
2023-02-03 19:00:00,10.52,66.97
2023-02-03 20:00:00,9.45,62.4
2023-02-03 21:00:00,7.84,56.76
2023-02-03 22:00:00,7.72,55.3
2023-02-03 23:00:00,8.25,54.36
2023-02-04 00:00:00,8.89,55.85
2023-02-04 01:00:00,11.07,51.11
2023-02-04 02:00:00,11.17,41.39
2023-02-04 03:00:00,13.16,46.79
2023-02-04 04:00:00,13.39,44.56
2023-02-04 05:00:00,14.9,36.06
2023-02-04 06:00:00,16.31,36.6
2023-02-04 07:00:00,17.81,41.32
2023-02-04 08:00:00,17.77,44.14
2023-02-04 09:00:00,18.09,43.67
2023-02-04 10:00:00,19.09,40.54
2023-02-04 11:00:00,18.14,42.51
2023-02-04 12:00:00,16.47,55.75
2023-02-04 13:00:00,17.48,49.57
2023-02-04 14:00:00,17.01,55.21
2023-02-04 15:00:00,14.85,60.06
2023-02-04 16:00:00,14.93,54.97
2023-02-04 17:00:00,10.63,60.76
2023-02-04 18:00:00,10.56,58.91
2023-02-04 19:00:00,10.58,70.18
2023-02-04 20:00:00,8.27,58.36
2023-02-04 21:00:00,7.03,58.64
2023-02-04 22:00:00,6.71,60.59
2023-02-04 23:00:00,8.2,54.92
2023-02-05 00:00:00,9.05,49.46
2023-02-05 01:00:00,9.4,48.16
2023-02-05 02:00:00,12.27,47.35
2023-02-05 03:00:00,12.89,44.07
2023-02-05 04:00:00,13.73,45.81
2023-02-05 05:00:00,15.6,36.23
2023-02-05 06:00:00,15.69,41.42
2023-02-05 07:00:00,18.95,41.73
2023-02-05 08:00:00,17.32,36.79
2023-02-05 09:00:00,18.23,42.79
2023-02-05 10:00:00,19.55,47.1
2023-02-05 11:00:00,18.16,50.91
2023-02-05 12:00:00,18.04,53.41
2023-02-05 13:00:00,17.23,48.87
2023-02-05 14:00:00,16.86,54.87
2023-02-05 15:00:00,15.99,52.91
2023-02-05 16:00:00,12.62,65.85
2023-02-05 17:00:00,11.03,62.64
2023-02-05 18:00:00,10.72,65.04
2023-02-05 19:00:00,10.16,60.81
2023-02-05 20:00:00,9.69,59.82
2023-02-05 21:00:00,8.21,60.58
2023-02-05 22:00:00,8.27,52.25
2023-02-05 23:00:00,8.95,57.59
2023-02-06 00:00:00,9.57,50.98
2023-02-06 01:00:00,10.79,46.72
2023-02-06 02:00:00,11.31,45.62
2023-02-06 03:00:00,12.13,44.94
2023-02-06 04:00:00,12.83,40.2
2023-02-06 05:00:00,14.69,38.02
2023-02-06 06:00:00,16.27,44.9
2023-02-06 07:00:00,16.17,43.36
2023-02-06 08:00:00,18.52,42.4
2023-02-06 09:00:00,17.89,47.25
2023-02-06 10:00:00,19.57,41.36
2023-02-06 11:00:00,18.61,42.75
2023-02-06 12:00:00,18.41,45.41
2023-02-06 13:00:00,16.96,48.33
2023-02-06 14:00:00,16.58,52.51
2023-02-06 15:00:00,16.61,57.47
2023-02-06 16:00:00,13.89,59.56
2023-02-06 17:00:00,13.32,60.85
2023-02-06 18:00:00,10.17,59.06
2023-02-06 19:00:00,10.3,60.58
2023-02-06 20:00:00,8.61,59.08
2023-02-06 21:00:00,9.09,57.81
2023-02-06 22:00:00,8.95,60.11
2023-02-06 23:00:00,10.47,58.92
2023-02-07 00:00:00,10.68,54.24
2023-02-07 01:00:00,10.42,44.54
2023-02-07 02:00:00,11.84,48.59
2023-02-07 03:00:00,13.72,47.33
2023-02-07 04:00:00,14.3,43.4
2023-02-07 05:00:00,14.43,37.36
2023-02-07 06:00:00,16.51,40.64
2023-02-07 07:00:00,18.37,40.78
2023-02-07 08:00:00,18.48,39.96
2023-02-07 09:00:00,19.45,41.08
2023-02-07 10:00:00,19.15,43.83
2023-02-07 11:00:00,18.99,47.32
2023-02-07 12:00:00,19.06,50.72
2023-02-07 13:00:00,17.32,48.77
2023-02-07 14:00:00,16.99,48.1
2023-02-07 15:00:00,14.88,56.27
2023-02-07 16:00:00,13.45,58.89
2023-02-07 17:00:00,12.39,58.45
2023-02-07 18:00:00,11.18,65.41
2023-02-07 19:00:00,10.88,58.76
2023-02-07 20:00:00,9.48,62.13
2023-02-07 21:00:00,7.63,52.3
2023-02-07 22:00:00,10.02,58.21
2023-02-07 23:00:00,9.96,51.86
2023-02-08 00:00:00,11.77,43.39
2023-02-08 01:00:00,9.3,50.05
2023-02-08 02:00:00,13.13,45.14
2023-02-08 03:00:00,13.58,43.36
2023-02-08 04:00:00,15.28,40.07
2023-02-08 05:00:00,16.34,40.42
2023-02-08 06:00:00,17.1,41.17
2023-02-08 07:00:00,17.12,39.93
2023-02-08 08:00:00,18.34,38.12
2023-02-08 09:00:00,17.65,40.17
2023-02-08 10:00:00,19.17,43.67
2023-02-08 11:00:00,17.36,53.08
2023-02-08 12:00:00,17.92,51.89
2023-02-08 13:00:00,17.25,45.32
2023-02-08 14:00:00,17.53,49.0
2023-02-08 15:00:00,15.51,56.33
2023-02-08 16:00:00,13.73,64.19
2023-02-08 17:00:00,13.61,61.32
2023-02-08 18:00:00,11.17,65.8
2023-02-08 19:00:00,10.93,55.77
2023-02-08 20:00:00,10.72,60.23
2023-02-08 21:00:00,9.76,58.8
2023-02-08 22:00:00,10.03,60.78
2023-02-08 23:00:00,8.67,54.89
2023-02-09 00:00:00,10.14,53.75
2023-02-09 01:00:00,11.91,52.08
2023-02-09 02:00:00,11.48,46.31
2023-02-09 03:00:00,12.84,43.64
2023-02-09 04:00:00,14.55,37.8
2023-02-09 05:00:00,15.69,39.33
2023-02-09 06:00:00,18.29,32.47
2023-02-09 07:00:00,19.32,31.76
2023-02-09 08:00:00,18.61,38.74
2023-02-09 09:00:00,18.91,38.57
2023-02-09 10:00:00,20.13,41.57
2023-02-09 11:00:00,20.65,39.82
2023-02-09 12:00:00,20.79,45.82
2023-02-09 13:00:00,17.81,52.69
2023-02-09 14:00:00,16.99,53.23
2023-02-09 15:00:00,15.89,57.95
2023-02-09 16:00:00,15.3,57.89
2023-02-09 17:00:00,12.75,61.84
2023-02-09 18:00:00,11.86,58.94
2023-02-09 19:00:00,10.93,61.61
2023-02-09 20:00:00,10.31,63.18
2023-02-09 21:00:00,10.57,61.5
2023-02-09 22:00:00,8.18,58.65
2023-02-09 23:00:00,9.54,54.89
2023-02-10 00:00:00,11.85,57.6
2023-02-10 01:00:00,12.5,52.12
2023-02-10 02:00:00,11.49,41.93
2023-02-10 03:00:00,13.75,42.27
2023-02-10 04:00:00,15.59,40.23
2023-02-10 05:00:00,17.36,38.89
2023-02-10 06:00:00,17.59,39.48
2023-02-10 07:00:00,17.69,42.48
2023-02-10 08:00:00,19.26,38.17
2023-02-10 09:00:00,20.14,41.75
2023-02-10 10:00:00,18.9,37.1
2023-02-10 11:00:00,19.06,46.51
2023-02-10 12:00:00,19.59,45.5
2023-02-10 13:00:00,17.21,50.82
2023-02-10 14:00:00,17.09,60.78
2023-02-10 15:00:00,16.02,53.38
2023-02-10 16:00:00,14.67,59.84
2023-02-10 17:00:00,13.74,63.74
2023-02-10 18:00:00,12.66,59.53
2023-02-10 19:00:00,9.45,62.04
2023-02-10 20:00:00,9.86,66.95
2023-02-10 21:00:00,10.07,61.47
2023-02-10 22:00:00,9.9,53.33
2023-02-10 23:00:00,10.05,62.28
2023-02-11 00:00:00,11.83,56.31
2023-02-11 01:00:00,11.93,48.36
2023-02-11 02:00:00,13.04,48.21
2023-02-11 03:00:00,15.38,42.32
2023-02-11 04:00:00,14.93,38.22
2023-02-11 05:00:00,15.56,41.91
2023-02-11 06:00:00,16.85,41.59
2023-02-11 07:00:00,18.58,39.19
2023-02-11 08:00:00,18.9,44.09
2023-02-11 09:00:00,18.98,44.11
2023-02-11 10:00:00,19.79,38.44
2023-02-11 11:00:00,19.14,45.31
2023-02-11 12:00:00,19.93,44.12
2023-02-11 13:00:00,17.35,51.17
2023-02-11 14:00:00,16.77,59.89
2023-02-11 15:00:00,15.08,55.48
2023-02-11 16:00:00,15.59,61.27
2023-02-11 17:00:00,13.99,61.54
2023-02-11 18:00:00,12.34,58.71
2023-02-11 19:00:00,11.96,59.79
2023-02-11 20:00:00,10.57,63.63
2023-02-11 21:00:00,10.48,59.72
2023-02-11 22:00:00,9.26,55.43
2023-02-11 23:00:00,9.98,55.14
2023-02-12 00:00:00,10.5,50.04
2023-02-12 01:00:00,10.53,58.5
2023-02-12 02:00:00,12.24,45.92
2023-02-12 03:00:00,14.58,40.61
2023-02-12 04:00:00,15.54,37.74
2023-02-12 05:00:00,16.03,33.41
2023-02-12 06:00:00,17.89,42.06
2023-02-12 07:00:00,18.5,43.71
2023-02-12 08:00:00,21.38,41.58
2023-02-12 09:00:00,21.1,41.54
2023-02-12 10:00:00,20.0,39.15
2023-02-12 11:00:00,20.32,46.24
2023-02-12 12:00:00,21.44,48.99
2023-02-12 13:00:00,20.52,47.25
2023-02-12 14:00:00,19.15,56.84
2023-02-12 15:00:00,15.79,57.24
2023-02-12 16:00:00,14.43,55.31
2023-02-12 17:00:00,13.94,59.35
2023-02-12 18:00:00,10.88,58.27
2023-02-12 19:00:00,10.98,58.34
2023-02-12 20:00:00,12.28,60.82
2023-02-12 21:00:00,10.73,61.72
2023-02-12 22:00:00,10.22,57.36
2023-02-12 23:00:00,9.41,53.3
2023-02-13 00:00:00,10.57,57.36
2023-02-13 01:00:00,11.16,47.78
2023-02-13 02:00:00,12.9,45.87
2023-02-13 03:00:00,13.75,43.85
2023-02-13 04:00:00,14.48,40.11
2023-02-13 05:00:00,17.98,36.37
2023-02-13 06:00:00,17.93,37.13
2023-02-13 07:00:00,18.15,31.7
2023-02-13 08:00:00,19.63,38.4
2023-02-13 09:00:00,21.02,36.25
2023-02-13 10:00:00,20.07,43.76
2023-02-13 11:00:00,19.54,43.31
2023-02-13 12:00:00,20.04,47.9
2023-02-13 13:00:00,19.2,47.42
2023-02-13 14:00:00,18.4,52.22
2023-02-13 15:00:00,17.0,57.43
2023-02-13 16:00:00,15.59,58.22
2023-02-13 17:00:00,14.78,63.0
2023-02-13 18:00:00,13.54,62.83
2023-02-13 19:00:00,12.35,61.75
2023-02-13 20:00:00,10.12,63.9
2023-02-13 21:00:00,11.6,62.76
2023-02-13 22:00:00,10.23,59.61
2023-02-13 23:00:00,11.84,50.28
2023-02-14 00:00:00,11.62,53.2
2023-02-14 01:00:00,11.23,44.35
2023-02-14 02:00:00,13.67,45.07
2023-02-14 03:00:00,14.18,49.64
2023-02-14 04:00:00,16.21,37.84
2023-02-14 05:00:00,17.67,40.63
2023-02-14 06:00:00,18.89,34.97
2023-02-14 07:00:00,18.16,41.63
2023-02-14 08:00:00,20.62,40.2
2023-02-14 09:00:00,20.23,36.91
2023-02-14 10:00:00,20.48,37.36
2023-02-14 11:00:00,20.89,47.33
2023-02-14 12:00:00,20.32,42.51
2023-02-14 13:00:00,19.25,49.34
2023-02-14 14:00:00,19.22,48.55
2023-02-14 15:00:00,16.8,54.87
2023-02-14 16:00:00,15.54,58.52
2023-02-14 17:00:00,14.3,61.18
2023-02-14 18:00:00,14.89,56.05
2023-02-14 19:00:00,12.23,61.03
2023-02-14 20:00:00,12.44,64.28
2023-02-14 21:00:00,10.05,57.19
2023-02-14 22:00:00,10.99,56.28
2023-02-14 23:00:00,11.18,54.88
2023-02-15 00:00:00,11.95,47.3
2023-02-15 01:00:00,13.07,47.35
2023-02-15 02:00:00,15.68,45.88
2023-02-15 03:00:00,14.92,45.65
2023-02-15 04:00:00,16.24,39.81
2023-02-15 05:00:00,18.2,44.53
2023-02-15 06:00:00,19.24,43.38
2023-02-15 07:00:00,20.28,35.99
2023-02-15 08:00:00,19.61,41.12
2023-02-15 09:00:00,20.92,41.61
2023-02-15 10:00:00,21.63,40.73
2023-02-15 11:00:00,21.47,47.49
2023-02-15 12:00:00,20.12,49.05
2023-02-15 13:00:00,19.19,50.01
2023-02-15 14:00:00,17.94,57.22
2023-02-15 15:00:00,17.4,56.78
2023-02-15 16:00:00,16.47,52.64
2023-02-15 17:00:00,12.73,58.16
2023-02-15 18:00:00,12.65,56.12
2023-02-15 19:00:00,10.34,63.49
2023-02-15 20:00:00,11.66,66.56
2023-02-15 21:00:00,12.86,55.37
2023-02-15 22:00:00,11.17,59.99
2023-02-15 23:00:00,11.17,49.97
2023-02-16 00:00:00,12.54,46.79
2023-02-16 01:00:00,13.9,48.44
2023-02-16 02:00:00,13.95,44.74
2023-02-16 03:00:00,14.37,40.56
2023-02-16 04:00:00,17.76,39.05
2023-02-16 05:00:00,18.0,42.09
2023-02-16 06:00:00,18.14,40.7
2023-02-16 07:00:00,19.17,42.49
2023-02-16 08:00:00,21.26,46.03
2023-02-16 09:00:00,20.34,36.52
2023-02-16 10:00:00,21.82,36.65
2023-02-16 11:00:00,21.93,43.24
2023-02-16 12:00:00,19.31,46.37
2023-02-16 13:00:00,19.74,51.35
2023-02-16 14:00:00,18.77,51.83
2023-02-16 15:00:00,19.22,55.1
2023-02-16 16:00:00,16.1,59.13
2023-02-16 17:00:00,17.26,56.65
2023-02-16 18:00:00,14.54,62.34
2023-02-16 19:00:00,12.04,64.0
2023-02-16 20:00:00,13.94,57.96
2023-02-16 21:00:00,11.04,59.53
2023-02-16 22:00:00,11.16,56.15
2023-02-16 23:00:00,11.76,58.78
2023-02-17 00:00:00,12.7,50.15
2023-02-17 01:00:00,12.91,46.3
2023-02-17 02:00:00,12.91,38.81
2023-02-17 03:00:00,15.0,45.29
2023-02-17 04:00:00,16.52,39.07
2023-02-17 05:00:00,16.03,37.46
2023-02-17 06:00:00,18.75,40.56
2023-02-17 07:00:00,21.19,34.79
2023-02-17 08:00:00,21.59,39.23
2023-02-17 09:00:00,21.87,39.36
2023-02-17 10:00:00,21.6,43.24
2023-02-17 11:00:00,21.36,44.73
2023-02-17 12:00:00,19.93,42.98
2023-02-17 13:00:00,19.85,55.46
2023-02-17 14:00:00,17.88,51.34
2023-02-17 15:00:00,17.08,53.37
2023-02-17 16:00:00,15.99,59.73
2023-02-17 17:00:00,14.14,56.34
2023-02-17 18:00:00,15.38,56.08
2023-02-17 19:00:00,12.84,56.56
2023-02-17 20:00:00,13.0,56.36
2023-02-17 21:00:00,12.15,57.97
2023-02-17 22:00:00,12.01,55.21
2023-02-17 23:00:00,12.31,48.73
2023-02-18 00:00:00,11.85,53.64
2023-02-18 01:00:00,14.39,49.47
2023-02-18 02:00:00,14.8,44.76
2023-02-18 03:00:00,16.92,40.62
2023-02-18 04:00:00,17.53,38.33
2023-02-18 05:00:00,18.88,39.81
2023-02-18 06:00:00,20.22,34.27
2023-02-18 07:00:00,19.75,42.43
2023-02-18 08:00:00,21.02,35.61
2023-02-18 09:00:00,22.04,40.96
2023-02-18 10:00:00,21.84,41.98
2023-02-18 11:00:00,22.32,36.58
2023-02-18 12:00:00,20.99,47.11
2023-02-18 13:00:00,19.49,49.31
2023-02-18 14:00:00,19.7,56.37
2023-02-18 15:00:00,18.63,52.32
2023-02-18 16:00:00,17.41,59.11
2023-02-18 17:00:00,16.89,60.88
2023-02-18 18:00:00,13.48,61.04
2023-02-18 19:00:00,11.8,61.15
2023-02-18 20:00:00,13.86,59.21
2023-02-18 21:00:00,12.76,59.15
2023-02-18 22:00:00,12.8,62.84
2023-02-18 23:00:00,11.53,57.38
2023-02-19 00:00:00,13.78,51.14
2023-02-19 01:00:00,14.29,44.2
2023-02-19 02:00:00,15.69,43.32
2023-02-19 03:00:00,15.58,42.39
2023-02-19 04:00:00,16.85,43.46
2023-02-19 05:00:00,18.76,39.76
2023-02-19 06:00:00,20.89,38.55
2023-02-19 07:00:00,20.73,35.93
2023-02-19 08:00:00,20.24,37.58
2023-02-19 09:00:00,22.13,37.56
2023-02-19 10:00:00,21.79,44.3
2023-02-19 11:00:00,22.29,37.63
2023-02-19 12:00:00,21.77,45.26
2023-02-19 13:00:00,21.24,45.77
2023-02-19 14:00:00,19.73,55.6
2023-02-19 15:00:00,18.09,55.4
2023-02-19 16:00:00,16.13,56.36
2023-02-19 17:00:00,15.26,61.12
2023-02-19 18:00:00,14.03,59.88
2023-02-19 19:00:00,13.85,69.01
2023-02-19 20:00:00,12.94,58.43
2023-02-19 21:00:00,11.62,60.65
2023-02-19 22:00:00,12.99,55.39
2023-02-19 23:00:00,9.7,58.27
2023-02-20 00:00:00,13.51,55.68
2023-02-20 01:00:00,14.79,49.65
2023-02-20 02:00:00,15.65,41.83
2023-02-20 03:00:00,15.56,42.62
2023-02-20 04:00:00,16.87,45.84
2023-02-20 05:00:00,18.43,42.03
2023-02-20 06:00:00,20.29,41.23
2023-02-20 07:00:00,21.83,40.0
2023-02-20 08:00:00,20.67,38.78
2023-02-20 09:00:00,23.48,37.68
2023-02-20 10:00:00,21.72,44.61
2023-02-20 11:00:00,20.49,40.63
2023-02-20 12:00:00,22.81,46.89
2023-02-20 13:00:00,20.94,51.44
2023-02-20 14:00:00,19.83,63.02
2023-02-20 15:00:00,18.9,50.01
2023-02-20 16:00:00,18.03,61.09
2023-02-20 17:00:00,14.72,62.94
2023-02-20 18:00:00,15.18,58.71
2023-02-20 19:00:00,13.64,64.37
2023-02-20 20:00:00,14.84,59.56
2023-02-20 21:00:00,13.06,64.45
2023-02-20 22:00:00,11.72,51.45
2023-02-20 23:00:00,12.83,52.87
2023-02-21 00:00:00,12.97,48.51
2023-02-21 01:00:00,12.54,42.88
2023-02-21 02:00:00,14.71,46.2
2023-02-21 03:00:00,16.73,40.09
2023-02-21 04:00:00,18.55,38.77
2023-02-21 05:00:00,18.08,34.44
2023-02-21 06:00:00,19.18,29.29
2023-02-21 07:00:00,19.43,36.1
2023-02-21 08:00:00,22.74,34.03
2023-02-21 09:00:00,22.34,35.76
2023-02-21 10:00:00,22.36,41.11
2023-02-21 11:00:00,23.75,45.16
2023-02-21 12:00:00,22.16,48.28
2023-02-21 13:00:00,21.56,53.43
2023-02-21 14:00:00,20.15,50.36
2023-02-21 15:00:00,19.8,55.41
2023-02-21 16:00:00,17.56,56.97
2023-02-21 17:00:00,16.42,60.39
2023-02-21 18:00:00,14.06,63.05
2023-02-21 19:00:00,12.69,61.19
2023-02-21 20:00:00,14.37,55.99
2023-02-21 21:00:00,11.9,67.5
2023-02-21 22:00:00,13.06,51.81
2023-02-21 23:00:00,12.93,55.06
2023-02-22 00:00:00,13.18,52.73
2023-02-22 01:00:00,14.08,44.33
2023-02-22 02:00:00,15.8,44.96
2023-02-22 03:00:00,17.36,37.21
2023-02-22 04:00:00,18.52,36.01
2023-02-22 05:00:00,18.91,38.6
2023-02-22 06:00:00,19.27,37.02
2023-02-22 07:00:00,20.97,37.92
2023-02-22 08:00:00,21.48,37.17
2023-02-22 09:00:00,23.67,47.06
2023-02-22 10:00:00,23.52,38.13
2023-02-22 11:00:00,22.55,45.12
2023-02-22 12:00:00,21.69,48.56
2023-02-22 13:00:00,21.19,47.02
2023-02-22 14:00:00,21.15,49.53
2023-02-22 15:00:00,18.82,55.2
2023-02-22 16:00:00,17.86,53.7
2023-02-22 17:00:00,16.01,61.2
2023-02-22 18:00:00,15.55,57.35
2023-02-22 19:00:00,14.17,59.46
2023-02-22 20:00:00,13.96,55.62
2023-02-22 21:00:00,13.17,61.16
2023-02-22 22:00:00,11.41,58.48
2023-02-22 23:00:00,14.02,54.18
2023-02-23 00:00:00,15.99,47.4
2023-02-23 01:00:00,14.2,47.77
2023-02-23 02:00:00,15.85,43.28
2023-02-23 03:00:00,15.8,40.56
2023-02-23 04:00:00,18.3,44.4
2023-02-23 05:00:00,20.77,36.03
2023-02-23 06:00:00,20.84,42.89
2023-02-23 07:00:00,20.14,37.97
2023-02-23 08:00:00,21.43,38.24
2023-02-23 09:00:00,23.37,36.13
2023-02-23 10:00:00,23.45,43.26
2023-02-23 11:00:00,22.92,42.85
2023-02-23 12:00:00,23.64,45.41
2023-02-23 13:00:00,21.92,50.63
2023-02-23 14:00:00,20.33,49.72
2023-02-23 15:00:00,19.54,52.55
2023-02-23 16:00:00,19.45,55.73
2023-02-23 17:00:00,16.11,61.4
2023-02-23 18:00:00,14.79,58.95
2023-02-23 19:00:00,13.9,56.28
2023-02-23 20:00:00,13.57,57.4
2023-02-23 21:00:00,13.3,57.91
2023-02-23 22:00:00,13.5,57.97
2023-02-23 23:00:00,12.2,57.02
2023-02-24 00:00:00,13.62,56.95
2023-02-24 01:00:00,12.98,45.08
2023-02-24 02:00:00,17.31,45.78
2023-02-24 03:00:00,17.96,43.28
2023-02-24 04:00:00,18.32,36.17
2023-02-24 05:00:00,18.84,38.07
2023-02-24 06:00:00,21.75,42.25
2023-02-24 07:00:00,21.04,36.66
2023-02-24 08:00:00,23.23,32.99
2023-02-24 09:00:00,23.42,35.35
2023-02-24 10:00:00,24.97,37.37
2023-02-24 11:00:00,22.54,42.57
2023-02-24 12:00:00,22.38,49.51
2023-02-24 13:00:00,22.22,48.47
2023-02-24 14:00:00,19.63,51.96
2023-02-24 15:00:00,20.01,51.97
2023-02-24 16:00:00,18.74,57.86
2023-02-24 17:00:00,15.75,62.3
2023-02-24 18:00:00,15.38,54.11
2023-02-24 19:00:00,14.52,57.62
2023-02-24 20:00:00,14.11,55.79
2023-02-24 21:00:00,15.47,62.85
2023-02-24 22:00:00,13.3,54.29
2023-02-24 23:00:00,12.98,54.58
2023-02-25 00:00:00,13.01,53.88
2023-02-25 01:00:00,15.81,53.44
2023-02-25 02:00:00,15.2,40.49
2023-02-25 03:00:00,17.86,45.1
2023-02-25 04:00:00,18.09,37.31
2023-02-25 05:00:00,19.99,41.24
2023-02-25 06:00:00,20.45,31.62
2023-02-25 07:00:00,22.59,38.2
2023-02-25 08:00:00,22.17,32.29
2023-02-25 09:00:00,24.09,41.66
2023-02-25 10:00:00,23.16,43.02
